-24.974000	0.563000	inf	0.000000
-24.974000	0.565000	inf	0.000000
-24.974000	0.567000	inf	0.000000
-24.974000	0.569000	inf	0.000000
-24.974000	0.571000	inf	0.000000
-24.974000	0.573000	inf	0.000000
-24.974000	0.575000	inf	0.000000
-24.974000	0.577000	inf	0.000000
-24.974000	0.579000	inf	0.000000
-24.974000	0.581000	inf	0.000000
-24.974000	0.583000	inf	0.000000
-24.974000	0.585000	inf	0.000000
-24.974000	0.587000	inf	0.000000
-24.974000	0.589000	inf	0.000000
-24.974000	0.591000	inf	0.000000
-24.974000	0.593000	inf	0.000000
-24.974000	0.595000	inf	0.000000
-24.974000	0.597000	inf	0.000000
-24.974000	0.599000	inf	0.000000
-24.974000	0.601000	inf	0.000000
-24.974000	0.603000	inf	0.000000
-24.974000	0.605000	inf	0.000000
-24.974000	0.607000	inf	0.000000
-24.974000	0.609000	inf	0.000000
-24.974000	0.611000	inf	0.000000
-24.974000	0.613000	inf	0.000000
-24.974000	0.615000	inf	0.000000
-24.974000	0.617000	inf	0.000000
-24.974000	0.619000	inf	0.000000
-24.974000	0.621000	inf	0.000000
-24.974000	0.623000	inf	0.000000
-24.974000	0.625000	inf	0.000000
-24.974000	0.627000	inf	0.000000
-24.974000	0.629000	inf	0.000000
-24.974000	0.631000	inf	0.000000
-24.974000	0.633000	inf	0.000000
-24.974000	0.635000	inf	0.000000
-24.974000	0.637000	inf	0.000000
-24.974000	0.639000	inf	0.000000
-24.974000	0.641000	inf	0.000000
-24.974000	0.643000	inf	0.000000
-24.974000	0.645000	inf	0.000000
-24.974000	0.647000	inf	0.000000
-24.974000	0.649000	inf	0.000000
-24.974000	0.651000	inf	0.000000
-24.974000	0.653000	inf	0.000000
-24.974000	0.655000	inf	0.000000
-24.974000	0.657000	inf	0.000000
-24.974000	0.659000	inf	0.000000
-24.974000	0.661000	inf	0.000000
-24.974000	0.663000	inf	0.000000
-24.974000	0.665000	inf	0.000000
-24.974000	0.667000	inf	0.000000
-24.974000	0.669000	inf	0.000000
-24.974000	0.671000	inf	0.000000
-24.974000	0.673000	inf	0.000000
-24.974000	0.675000	inf	0.000000
-24.974000	0.677000	inf	0.000000
-24.974000	0.679000	inf	0.000000
-24.974000	0.681000	inf	0.000000
-24.974000	0.683000	inf	0.000000
-24.974000	0.685000	inf	0.000000
-24.974000	0.687000	inf	0.000000
-24.974000	0.689000	inf	0.000000
-24.974000	0.691000	inf	0.000000
-24.974000	0.693000	inf	0.000000
-24.974000	0.695000	inf	0.000000
-24.974000	0.697000	inf	0.000000
-24.974000	0.699000	inf	0.000000
-24.974000	0.701000	inf	0.000000
-24.974000	0.703000	inf	0.000000
